WellName,CorpID,NettingValue,NettingDate,Update_Date,Update_User
Dorsett 6H,10409437-000,0.155,1970-01-01 00:00:00.000,2020-01-09 13:02:05.000,Travis Comer
Dorsett 6H,10409437-000,0.156,2019-01-01 00:00:00.000,2020-01-15 08:47:48.000,Travis Comer
Davis F 3 H,10971788-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Glaspie 10,10979286-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Findley B 5 H,11540695-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Frank White 1,11970805-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Rosa Corbin 1,11971111-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bozman 1,11971119-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Nicholson 3,11971128-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
McGee 1,11990525-003,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Findley B 1,11990594-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Findley A 3,11990601-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Highland Lake Club 1,11990623-004,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Slaughter B 1,11990630-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Britton 1,11990631-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Davis A 1,11990634-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Pope 2,11992490-002,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Caldwell 1,11992525-001,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Jones 3,11992549-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Owens 3,11992581-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Slaughter B 2,11992599-003,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hordern A 2,11992631-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lewis B 2,11992667-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Nesbitt Stroud 1,11992719-002,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Young B 1,11992732-001,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kathleen Resch 1,11992738-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster 1,11992758-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Woods 2,11992763-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brune Burnett B 1,11992781-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Findley B 2,11992790-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Mary Roden 1,11992792-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
T W George B 1,11992794-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Knackstedt 1,11992808-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Becker 1,11992813-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Chapman B 1,11992824-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Thompson 1,11992844-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Patterson Herrin 1,11992845-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Britton 3 L,11992860-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Britton 3 U,11992860-003,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bath A 1,11992864-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Katherine Brown 1,11992865-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bath B 1,11992872-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Maude Brown 1,11992878-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Runnels 1,11992879-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Washington 1,11992884-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Roscoe 1,11992885-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Griffis 2,11992900-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Rosborough 1,11992903-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Ware A 1,11992912-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Caldwell 2,11992916-004,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Amis 1,11992928-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Justice 1,11992937-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Coats 1,11992940-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Greer 1,11992944-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Frank Davis 1,11992945-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Davis F 1,11992946-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allen 1,11992949-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Nancy Brewster 1,11992950-002,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dorsett 1,11992952-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
McGee B 1,11992956-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Chauvin Landry 1,11992962-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Jackson 1,11992963-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dudeck Heirs 1,11992986-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Wyatt 1,11993012-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Peggy Pierce 1,11993022-003,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Thompson B 1,11993025-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Jones 4 AM,11993040-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Harris B 1,11993042-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Pope 3,11993062-003,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lee A 3,11993071-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allen 2,11993181-003,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Pope 4,11993289-003,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Caldwell 4,11993293-004,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Britton 4,11993298-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Maude Brown 2,11993762-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vann 2,11993764-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lee A 4,11993771-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Mary Roden 2,11993778-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Thompson B 2,11993779-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
T W George B 2,11993781-002,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bath A 2,11993782-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bath B 2,11993783-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Runnels 2,11993786-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Nancy Brewster 2,11993788-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Griffis 3,11993790-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster 3,11993792-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Newton Dorsett 1,11993792-004,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lewis B 3,11993795-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Greer 2,11993798-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Patterson Herrin 2,11993801-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dorsett 2,11993803-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Findley B 3,11993804-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Roscoe 2,11993808-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kathleen Resch 2,11993811-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Knackstedt 2,11993815-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Knackstedt 3,11993818-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Thompson 2,11993819-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Becker 3,11993820-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Katherine Brown 3,11993821-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Thompson 3,11993823-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Roscoe 3,11993824-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
James 3,11993828-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Washington 3,11993829-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Katherine Brown 4,11993831-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
James 4,11993832-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Thompson 4,11993833-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Akins Reeves 4,11993834-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Amis 2,11993835-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kathleen Resch 4,11993839-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Caldwell 5,11993840-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Jones 6,11993841-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Jones 7,11993842-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Maude Brown 4,11993843-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Britton 5,11993844-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kathleen Resch 3,11993845-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Knackstedt 4,11993846-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Mary Roden 4,11993847-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Maude Brown 3,11993848-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Nancy Brewster 3,11993851-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vann 3,11993853-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Becker 4,11993854-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bath B 4,11993855-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vann 4,11993856-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Runnels 4,11993858-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Runnels 3,11993859-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
T W George A 2,11993861-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Patterson Herrin 3,11993862-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Katherine Brown 2,11993863-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Patterson Herrin 4,11993864-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lewis B 4,11993868-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bath A 3,11993870-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dudeck Heirs 2,11993871-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
T W George B 3,11993872-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
T W George A 3,11993873-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Washington 4,11993874-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Woods 4,11993876-003,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Chauvin Landry 2,11993883-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Findley A 5,11993885-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Owens 4,11993886-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Pope 5,11993887-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lee A 5,11993889-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hurd 3,11993890-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bath B 3,11993892-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Rosborough B 3,11993894-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Coats 2,11993896-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brune Burnett B 2,11993905-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dorsett 3,11993919-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Woods 5,11993922-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Matthews 2,11993925-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dorsett 4,11994027-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Ware A 5,11994028-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Resch B 2,11994033-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Resch B 3,11994034-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dorsett 5,11994038-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lewis B 5,11994055-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
T W George A 4,11994058-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Runnels 5,11994155-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Thompson 5,11994156-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kathleen Resch 5,11994157-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Pope 6,11994159-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Jones 8,11994161-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Woods 6,11994163-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Knackstedt 5,11994164-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Runnels 6,12004357-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Orr 1,12005498-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Caldwell 7 L,12055500-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Caldwell 7 U,12055500-004,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lee A 8,12055503-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Pope 8,12056055-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Caldwell 6 L,12088323-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Caldwell 6 U,12088323-003,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Caldwell 8 L,12088325-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Caldwell 8 U,12088325-003,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Griffis 6,12088326-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Britton 8,12088327-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Griffis 5,12090829-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lewis B 7,12090831-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Caldwell 10 L,12093758-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Caldwell 10 U,12093758-003,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Frank Davis 3,12101486-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
McGee 4,12101584-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Chapman B 6,12102638-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Pope 7,12105517-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lewis B 6,12105890-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Britton 7,12105891-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Woods 7,12106225-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Caldwell 9,12106274-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Moyers 2,12106722-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lee A 6,12106913-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Chevron 1,12106999-003,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Chevron 2,12107006-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Jackson 4,12107032-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Woods 8,12107146-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Chapman B 7 L,12107246-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Chapman B 7 U,12107246-003,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lee A 9,12108305-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bath B 6,12108407-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lee A 10,12108456-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kingstree Ranch 1,12108457-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Thompson 6,12108652-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
T W George B 4,12108653-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Heirs 1,12108826-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
McGee B 3,12108914-005,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dudeck Heirs 3,12108915-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Whaley B 1,12109134-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kingstree Ranch 3,12109290-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Maude Brown 5,12109569-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Matthews 3,12109591-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Griffis 4,12109812-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Washington 8,12109835-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Knackstedt 7,12109852-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
McGee 6,12109898-004,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kathleen Resch 6,12110009-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Chapman B 8,12110071-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Becker 5,12110153-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Knackstedt 6,12110802-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lee A 7,12110819-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kingstree Ranch 4,12110963-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
McGee 5,12111102-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Whaley B 2,12111345-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Williams 1,12111395-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
McGee B 5,12112124-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kelly Heirs 1,12113465-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
