WellName,CorpID,NettingValue,NettingDate,Update_Date,Update_User
Kingstree Ranch B 1,12114099-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
McGee 7,12116118-007,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Oran Bell 1,12116381-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
McGee B 6,12116566-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Nesbitt Stroud 2,12117887-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kelly Heirs 2,12118659-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Jones 9,12121562-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kelly Heirs 3,12121703-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kingstree Ranch D 1,12121769-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Patterson Herrin 5,12121927-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kathleen Resch 8,12121945-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kingstree Ranch E 1,12121954-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
BP Fee A 344,12193144-000,0.1672963,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
BP Fee A 896,12193155-000,0.1672963,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Arco Fee A 254,12193194-000,0.1672963,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 7,12272549-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 1,12272550-002,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 5,12272553-004,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 7 1,12272581-002,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 15 1,12273461-002,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 15 2,12273670-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 14 3,12273672-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 14 2,12273673-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 2 C,12273700-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 10 1 T,12273703-002,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 11 1,12273704-001,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 12 2,12273707-006,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 1,12273709-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
George Roberts 1 C,12273710-003,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 6 A 1,12273761-002,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Reed W M 1,12273923-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 1,12273934-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster J T 1,12273936-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Harrison 1 T,12273937-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Wiltcher 1 T,12273994-001,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Davis S L Unit 1,12274000-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 11 3,12274228-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allison 2,12274229-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 14 4,12274256-004,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 6 A 2,12274358-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster J T 3,12274362-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 12 3,12274396-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 9 4,12274479-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 13 3,12274480-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 7 3,12274482-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster J T 4,12274517-001,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allison 4,12274533-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 14 5,12274537-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 7 4,12274650-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 10,12274653-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 12,12274655-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Glaspie 3,12274662-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 17,12274713-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 18 1,12274725-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 10 5,12274751-006,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Wiltcher 2,12274784-003,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 3,12274815-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 13 5,12274833-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 14,12274850-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 11 4,12274872-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 15,12274930-005,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Reed W M 2,12274931-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Wilcots 2,12274962-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 12 4,12275051-001,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 4,12275114-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 3,12275158-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 13 6,12275202-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 10 6,12275205-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Harrison 4,12275227-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster J T 5,12275229-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allison 5,12275232-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Reed W M 3,12275233-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Boles 4,12275250-001,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Wilcots 3,12275257-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Davis S L Unit 3,12275266-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 12 5,12275292-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 14 6,12275299-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 5,12275408-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 6,12275409-003,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 6,12275412-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 18 2,12275438-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 5 T,12275439-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 5 C,12275439-002,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allison 6,12275447-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allison 7,12275448-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Herman 5 L,12275449-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Herman 5 U,12275449-003,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 15 6,12275451-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Reed W M 4,12275470-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Reed W M 5,12275471-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Herman 4,12275483-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Davis S L Unit 5,12275490-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 6 A 3,12275539-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 7 5,12275540-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 20,12275541-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 19,12275542-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 18,12275543-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Boles 5,12275622-003,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Harrison 5,12275623-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 7,12275643-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster J T 8,12275646-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Harrison 6,12275647-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 7,12275648-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 4,12275668-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Davis S L Unit 6,12275671-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 8,12275681-002,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster J T 10,12275704-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Herman 6,12275707-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Harrison 7,12275708-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Harrison 8,12275711-001,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Herman 7,12275712-003,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Boles 7,12275713-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Reed W M 6,12275749-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 5,12275761-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
West Clayton 1,12275764-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 6 A 4,12275780-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 9,12275783-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 8,12275788-003,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 13 7,12275832-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 12 6,12275833-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Davis S L Unit 7,12275835-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 23,12275858-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 18 3,12275858-004,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 10 7,12275869-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 22,12275886-005,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 21 U,12275887-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 21 L,12275887-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 10 8 L,12275921-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 10 8 U,12275921-002,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 25 L,12275922-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 25 U,12275922-004,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 14 7 L,12275924-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 14 7 U,12275924-002,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 12 7,12275925-005,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 11 7,12275927-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 24,12275928-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 18 4,12275929-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 1 27,12275929-002,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 9 7,12275930-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 13 8,12275931-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 11 6 L,12275932-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 11 6 U,12275932-004,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 26 U,12275984-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 7 6 L,12276003-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 7 6 U,12276003-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 15 8,12276013-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 10,12276046-001,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allison 8,12276047-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 6,12276059-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 6 A 5,12276068-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allison 11 U,12276073-001,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allison 11 L,12276073-002,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allison 9,12276074-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allison 10,12276075-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 12 8,12276141-005,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster J T 12 L,12276315-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster J T 12 U,12276315-001,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster J T 11,12276316-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 11 8,12276350-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 7,12276362-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster J T 13,12276403-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 11,12276416-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 9,12276425-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Herman 8,12276438-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 8,12276446-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allison 12,12276458-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 9,12276463-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 15 9,12276481-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Herman 9,12276491-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 12,12276531-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Herman 10,12276557-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 10,12276574-003,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 11,12276616-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Glaspie 6,12276631-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allison 14,12276639-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Wiltcher 6 H,12276754-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 14,12276830-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Davis S L Unit 8,12276849-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Reed W M 8,12276873-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster J T 14 L,12276881-001,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster J T 14 U,12276881-002,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 15,12276899-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 9 10,12276976-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 13 10 L,12276997-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 13 10 U,12276997-002,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 13 12,12276999-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 12 11,12277016-005,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 6 T,12284639-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 12,12287816-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 15 10,12342947-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 29,12342951-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 13 13,12342953-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster J T 2,12343196-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 2,12343199-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 11 5,12345324-005,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 14 8 L,12345361-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 14 8 U,12345361-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Glaspie 4,12346028-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 14 10 L,12346240-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 14 10 U,12346240-002,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 11 9,12346241-001,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Glaspie 5,12346242-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 16,12346243-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Davis S L Unit 4,12349477-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 20,12349771-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 14 12,12350091-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 19,12350297-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 9 5,12357475-005,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 31,12357485-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 10 12,12358076-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 12 9 L,12358111-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 12 9 U,12358111-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 12 13,12359296-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Herman 3,12359681-004,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 13 11,12359788-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 18 5,12359934-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 34,12359934-004,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 9 8 L,12359988-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 9 8 U,12359988-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 14 9 L,12360003-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 14 9 U,12360003-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Herman 2,12360077-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 15 13 L,12360469-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
