WellName,CorpID,NettingValue,NettingDate,Update_Date,Update_User
CGU 15 13 U,12360469-002,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 10,12360782-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 10 11,12361214-004,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 12 10,12361495-002,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 10 9 L,12361661-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 10 9 U,12361661-002,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 11 10 L,12361853-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 11 10 U,12361853-004,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 17,12361883-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 11 11,12361887-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 14 11,12362002-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 12 12 U,12362006-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 12 12 L,12362006-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 9 9 L,12362191-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 9 9 U,12362191-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Herman 11,12362193-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 22,12363198-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 13,12364155-002,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hicks 23,12364159-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allison 15,12364505-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Glaspie 9,12364814-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster J T 6,12365099-001,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 6 A 6,12367485-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 6 A 8,12369311-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 11,12372925-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 12,12372926-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 13,12372927-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 14,12372928-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 6 A 9,12373135-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 18 6,12373271-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 6 A 7,12373663-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 12 14,12374247-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 15 14,12374369-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 35,12374472-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 37,12374667-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 6 A 10,12374931-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 6 A 11,12374932-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 15 15,12375087-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 32,12375128-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 38,12375387-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 30,12375734-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 15,12376010-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 3 A 16,12376011-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Glaspie 8,12376072-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 39,12376986-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 9 11,12377013-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Watson 1,12445892-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hair 1,12445946-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kinsey 1,12445987-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Jenkins 1,12446001-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Beckworth 1,12446003-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kangerga B 1,12446011-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Cullers 1,12446071-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Grant 1,12446110-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Golden 1,12446249-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Fitzgerald 1,12446367-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
B N Rogers 1 L,12446466-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
B N Rogers 1 U,12446541-001,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Golden 2,12446559-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Iona Armstrong 1,12446588-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vinson 2,12446615-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
B N Rogers 3,12446936-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kangerga D 1,12446968-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Garrett Collie 1,12446981-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Akins Reeves 3,12447050-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Akins Reeves 2,12447051-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bassett 2,12447181-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
B N Rogers 4,12447193-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Iona Armstrong 2,12447201-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Holtzclaw 1,12447208-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Driver 1,12447209-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Menefee Heirs 1,12447248-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
B N Rogers 5,12447250-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bassett 3,12447253-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kinsey 2,12447287-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hair 2,12447291-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Grant 2,12447294-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bassett 4,12447295-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kangerga B 2,12447299-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Cullers 2,12447301-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Golden 3,12447306-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Beckworth 3,12447308-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Watson 2,12447312-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Watson 3,12447313-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hair 4,12447316-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hair 3,12447317-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kangerga B 4,12447319-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kangerga B 3,12447320-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Cullers 3,12447321-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kangerga D 2,12447324-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Holtzclaw 2,12447333-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Jenkins 4,12447467-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Garrett Collie 2,12447472-003,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bassett 5,12447476-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Iona Armstrong 3,12447482-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Menefee Heirs 2,12447508-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Holtzclaw 3,12447509-001,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Akins Reeves 5,12447638-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Holtzclaw 4,12447646-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brawley 1,12468475-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Nicholson 1,12468557-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vida Smart 2,12468580-001,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Medlin 1,12468665-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
George Joseph 1,12468671-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Obyrne Heirs 1,12468679-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Mason 1,12468690-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Medlin 2,12468691-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lena Hiatt 2,12468693-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lena Hiatt 3,12468699-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Roberts 2,12468701-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Roberts 3,12468702-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Roberts 4,12468703-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Medlin 3,12468709-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dixon A 4,12468710-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vida Smart 1 A,12468713-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vida Smart 3,12468714-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Shelton Estate 2,12468718-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Shelton Estate 1,12468719-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vida Smart 6,12468720-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vida Smart 5,12468721-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Obyrne Heirs 4,12468722-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Obyrne Heirs 2,12468723-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vida Smart 4,12468726-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Nicholson 2,12468727-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
South Brawley 2,12468731-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
South Brawley 3,12468749-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Rubey Estates 1,12468754-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Roberts 5,12468805-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Medlin 4,12468806-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Jenkins 5,12514532-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Walker 1,12514567-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dixon A 1,12514569-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dixon B 2,12514570-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lena Hiatt 1,12610194-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Roberts 1,12610195-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Medlin 5,12610627-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lena Hiatt 5,12610628-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vida Smart 7,12610629-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Moyers 1,12612938-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dixon B 1,12612940-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kinsey 4,12629355-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Akins Reeves 6,12629363-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dixon A 3,12629366-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dixon A 2,12629367-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lena Hiatt 4,12629373-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Shelton Estate 3,12633429-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Garrett Collie 3,12633945-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dixon A 5,12634050-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Driver 2,12634287-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Roberts 6,12634408-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vida Smart 8,12634513-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Nicholson 7,12634637-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kinsey 5,12634924-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Walker 2,12635156-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Golden 4,12635363-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kangerga B 5,12639986-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kangerga B 6,12640274-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Shelton Estate 4,12641605-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Garrett Collie 4,12643485-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Nicholson 8,12644242-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Beckworth 5,12644270-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Obyrne Heirs A 5,12645839-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
George Joseph 2,12646151-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Pope 9,12647144-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
McGee 9,12647145-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Mary Roden 7,12651446-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
T W George A 7,12659416-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allen 5,12660218-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Ethridge 971 1,12669141-003,0.1776931,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Katherine Brown 5,12672729-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Patterson Herrin 8,12677890-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kangerga 4,12679952-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Maude Brown 7,12773739-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kangerga 2,12793565-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Roscoe 4,12914467-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Washington 6,12920043-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 13 15,12932588-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 13 14,12933720-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Rogers 3 H,12934927-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster 8,12936034-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Young B 5,12936036-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kangerga 3 H,12936087-001,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Jackson 7 H,12936575-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Young B 2,12939682-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Whaley B 3,12939685-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 13 16,12947960-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Reed W M 9,12956475-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Peggy Pierce 4 H,12958903-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Washington 5,12961259-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster J T 16,12966231-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vinson 3,12967429-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kingstree Ranch 2 H,12971101-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 14,12973719-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kelly Heirs 4,12976774-003,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 6 A 14,12976957-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Rosborough B 6,12984842-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Matthews 5,13003031-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Matthew Morris 1,13011200-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Patterson Herrin 6,13019058-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Becker 6,13030211-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Georgetown 885 1,13031180-003,0.1776931,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kelly Heirs 6 H,13039973-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
McSwain A 1 H,13042505-000,0.138166,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
T W George A 5,13047419-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kelly Heirs 7 H,13050571-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Frank Davis 4,13052942-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 47,13057267-003,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hordern A 3 H,13064146-001,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Harrison 9,13069767-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Nelson Hay 1 H,13071342-000,0.1293103,2011-06-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Driver 3,13076995-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kelly Heirs 5 H,13079155-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Alton Oney 1 H,13081916-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Golden 6,13085462-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Sanders 5 H,13098945-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
McGee B 8 H,13105417-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 6 A 12,13125590-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Thompson 7,13129225-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 40,13132681-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vinson 5,13132696-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Golden 7,13135972-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Rosborough 4,13137522-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kathleen Resch 7,13144798-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
