WellName,CorpID,NettingValue,NettingDate,Update_Date,Update_User
Patterson Herrin 7,13144807-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Findley A 8 H,13149037-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Maude Brown 6,13149678-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
South Brawley 1,13149755-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Harris B 4 H,13151450-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 18 8,13154098-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hynson 4 H,13163959-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
T W George A 6,13164873-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
T W George A 8 H,13166470-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Becker 9,13168337-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Frank Davis 5,13169269-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Mary Roden 5,13170100-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Georgetown 885 3,13171660-000,0.1776931,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
McSwain B 1 H,13176292-000,0.1381655,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Obyrne Heirs A 6,13179765-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Rosborough B 5,13186390-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Becker 8,13186996-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Whaley 3 H,13193894-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hynson 3 H,13193897-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Golden 5,13210457-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Sanders 6 H,13215172-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Heirs 2 H,13222251-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dudeck Heirs 5 H,13228037-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Peggy Pierce 2,13234929-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Becker 7,13234941-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dudeck Heirs 4,13235229-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brune Burnett C 2,13235240-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allen 3,13235359-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Mosley 5,13235408-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allen 8,13235490-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Davis F 2 H,13235834-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 6 A 13,13239978-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allison 17,13239996-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 36,13240043-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Cypress Point 1,13240201-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Britton 9 H,13261962-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
T W George B 5,13271730-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Chapman B 9 H,13274041-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allison 16,13275424-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brune Burnett C 3,13282370-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Red River A 1 H,13285248-000,0.1381655,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Heirs 3 H,13290618-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Timbers 1 H,13299855-000,0.171639,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Whaley 4 H,13300053-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Watson 4,13312429-003,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Roscoe 5 H,13319724-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Akins Reeves 7,13323183-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Ethridge 971 2,13324543-000,0.1776931,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Red River B 1 H,13330875-000,0.1381655,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Highland Lake Club 4,13331095-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Owens 5,13331096-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
T W George A 9 H,13334797-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kingstree Ranch D 3 H,13342777-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bath A 5,13349940-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Medlin 6,13350269-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Nancy Brewster 7,13350956-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Timbers 2 H,13351807-000,0.171639,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 13 17 H,13352040-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Nesbitt Stroud 3 H,13353675-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brune Burnett C 4,13356900-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bath B 8,13356902-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bath A 4,13356904-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Chauvin Landry 4,13356906-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Smith 1 H,13359214-000,0.171639,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Watson 5 H,13367868-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Wiltcher 8,13368593-000,0.1942807,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dixon A 6 H,13370951-000,0.1510776,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Aclco Hay 1 H,13387002-000,0.1334966,2012-03-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Heirs 4 H,13401120-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hordern A 4 H,13410433-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Findley A 7 H,13410724-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Cullers 5,13413742-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Roads End 1 H,13434039-000,0.1856044,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
McGee B 7 H,13442666-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Highland Lake Club 5 H,13447853-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Whipkey 1 H,13458965-000,0.171639,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Peggy Pierce 3 H,13463766-001,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Rusk 593 A 1 H,13471896-000,0.1381655,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Davis A 4,13474648-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Watson 7 H,13483722-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster 4,13499447-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster 5,13499448-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Runnels 8,13545815-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kinsey 6,13565723-003,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Cypress Bayou 1 H,13577262-000,0.1856044,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hurd 6,13579980-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Whaley B 5 H,13581250-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hurd 5,13586393-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Ware A 6,13613783-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Ware A 7,13613785-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Ware A 8,13613786-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Jackson 5,13635923-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Slaughter B 4 H,13639931-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Rusk 593 B 1 H,13656946-000,0.1381655,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster 6,13695861-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Young B 4,13695863-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kingstree Ranch E 3 H,13700261-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Rogers 2 H,13721499-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Slaughter B 5 H,13721683-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Davis A 5 H,13749388-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
St. James 1 H,13755296-000,0.1856044,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Aclco Hay 2 1 H,13763119-000,0.1293103,2015-03-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 9 6,13768611-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Davis F 4 H,13769970-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Harris B 3 H,13836705-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Frank Davis 6,13845844-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kingstree Ranch E 2 H,13853505-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Sarge 1 H R,13860389-001,0.1032814,2012-03-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Findley B 4 H,13861880-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Resch B 4,13861882-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kingstree Ranch D 2 H,13870538-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Findley A 6 H,13879778-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Owens 6 H,13915075-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hurd 7,13916878-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Young B 3,13916879-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 41,13917493-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 44,13923422-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Griffis 7 H,13938822-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Mosley 4,13941361-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 45,13942172-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Whaley B 4 H,13948035-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 15 H,13950373-000,0.1753635,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 16 H,13950375-000,0.1753635,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 42,13955636-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 17 H,14003438-000,0.1753635,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bath A 8,14039153-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 7 7,14044015-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Davis A 6,14047872-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allen 4,14051312-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Frank Davis 7,14052795-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 18 7,14053352-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Lewis B 8,14058807-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bath A 7,14073280-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brewster 7,14078983-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 46,14084388-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Jackson 6,14091392-003,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brune Burnett C 5,14140697-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 49,14145867-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 11 13,14155851-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brune Burnett C 6,14158991-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brune Burnett B 4,14161089-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brune Burnett B 7,14162224-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brune Burnett B 6,14164418-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
CGU 11 14,14164516-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 18 H,14167172-002,0.1753635,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 19 H,14167173-000,0.1753635,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allen 7,14174190-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Mary Roden 3,14176720-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hurd 4,14195597-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Rosborough B 7,14195601-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
B N Rogers 7,14208885-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
B N Rogers 8,14208886-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Washington 7,14209531-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Hurd 8,14209542-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allen 6,14209546-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Owens 7,14209548-000,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vann 5,14210477-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vann 6,14210478-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Burnett Brothers 33,14215992-000,0.160221,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Akins Reeves 1,14217775-000,0.1733621,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Vinson 4,14217810-000,0.1359825,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Georgetown 885 2,14218493-000,0.1776931,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 21 H,14241909-000,0.1753635,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 22 H,14243334-000,0.1753635,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Brown Herman 13 H,14244252-000,0.1753635,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Wombat 1 H,14248578-000,0.1724138,2016-04-19 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Wombat 2 H,14248579-000,0.1724138,2016-04-19 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bandicoot 2 H,14258600-000,0.1724138,2017-07-04 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Soape 23 H,14259918-000,0.1753635,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Bandicoot 1 H B,14269983-000,0.1724138,2017-07-04 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Griffis 8,14286206-003,0.1720316,1970-01-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Trex 1 H,14295238-000,0.1049714,2016-11-27 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Walker 1 H,14295819-000,0.07731281,2017-01-20 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dino 1 H,14303813-000,0.1052858,2017-04-11 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Wallaby 2 H,14309276-000,0.1662599,2017-07-27 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Wallaby 1 H,14309562-000,0.1662599,2017-08-06 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Taz 2 H,14312669-000,0.1655601,2017-09-15 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Taz 5 H B,14313648-000,0.1655601,2018-03-23 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Taz 4 H B,14313869-000,0.1655601,2017-09-13 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Koala 3 H,14313988-000,0.1613366,2018-07-14 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Taz 1 H,14316545-000,0.1655601,2017-09-11 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Taz 3 H,14319343-000,0.1655601,2017-08-29 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Saber 1 H,14319899-001,0.1101261,2017-12-14 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Saber 1 H B,14319900-001,0.1101261,2017-12-14 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Utahraptor 1 H,14322612-001,0.1046172,2017-11-28 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Utahraptor 1 H B,14322613-001,0.1046172,2017-11-27 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Koala 5 H,14322672-000,0.1486857,2017-07-27 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Callisto 1 H,14325314-000,0.1724138,2018-08-24 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Pluto 1 H,14326646-001,0.08403448,2017-11-12 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Pluto 1 H B,14326647-001,0.08403448,2017-11-12 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Gasosaurus 1 H,14340136-001,0.1233851,2018-02-15 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Sugar Glider 1 H B,14340216-001,0.1642586,2018-05-11 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Sugar Glider 1 H,14340217-001,0.1642586,2018-05-11 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Rockies 1 H,14354532-002,0.123431,2018-05-24 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Wallaby 4 H B,14364160-000,0.1662599,2019-03-21 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Koala 3 H B,14365559-000,0.1613366,2018-07-14 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Trex 2 H,14365684-000,0.1049714,2018-11-27 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Trex 2 H B,14365685-000,0.1049714,2018-11-27 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Koala 6 H B,14367479-000,0.1613366,2018-08-30 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Wallaby 3 H,14367849-000,0.1662599,2018-08-08 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Wallaby 3 H B,14368525-000,0.1662599,2018-08-09 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Velo 1 H,14374279-001,0.104651,2018-11-12 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Titan 2 H R,14374999-000,0.1017533,2018-12-23 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Velo 1 H B,14376193-000,0.104651,2018-11-12 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Stego 1 H,14376194-000,0.1230069,2018-07-12 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kanga 2 H,14376244-000,0.1535517,2019-03-06 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Kanga 2 H B,14376245-000,0.1535517,2019-03-06 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Mississippi 1 H,14376246-000,0.1106724,2019-01-27 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Proteus 1 H,14379956-000,0.1111357,2018-09-15 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Wombat 3 H B,14381121-000,0.1724138,2019-05-12 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Trex 3 H B,14381815-000,0.1049714,2018-10-27 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dracorex 2 H,14384752-000,0.10445,2019-01-09 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Dracorex 2 H B,14384753-000,0.10445,2019-01-09 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Sugar Glider 2 H,14385259-000,0.1642641,2019-05-05 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Sugar Glider 2 H B,14385419-000,0.1642641,2019-05-05 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Titan 2 H B,14396384-000,0.1017533,2019-01-27 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allosaurus 3 H,14402359-000,0.1172414,2019-06-17 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Allosaurus 3 H B,14402559-000,0.1172414,2019-06-17 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Denali 3 H B,14404208-000,0.122569,2019-07-16 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Ttops 2 H,14404359-000,0.1034483,2019-08-15 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Rockies 4 H B,14406376-000,0.1219248,2019-03-16 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
Pluto 2 H B,14429980-000,0.08403448,2019-08-01 00:00:00.000,2019-09-09 14:49:54.000,Travis Comer
