LEName,WellName,CorpID,ForecastGeneratedFrom,Wedge,LE_Date,Update_Date,Update_User
SoHaFebruaryForecast,Koala 6 H B,14367479-000,,Base,2020-02-01 00:00:00.000,2020-01-30 13:50:40.000,Travis Comer
SoHaFebruaryForecast,Wallaby 3 H,14367849-000,,Base,2020-02-01 00:00:00.000,2020-01-30 13:50:58.000,Travis Comer
SoHaFebruaryForecast,Wallaby 3 H B,14368525-000,,Base,2020-02-01 00:00:00.000,2020-01-30 13:51:00.000,Travis Comer
SoHaFebruaryForecast,Velo 1 H,14374279-001,,Base,2020-02-01 00:00:00.000,2020-01-30 13:50:56.000,Travis Comer
SoHaFebruaryForecast,Titan 2 H R,14374999-000,,Base,2020-02-01 00:00:00.000,2020-01-30 13:50:50.000,Travis Comer
SoHaFebruaryForecast,Velo 1 H B,14376193-000,,Base,2020-02-01 00:00:00.000,2020-01-30 13:50:57.000,Travis Comer
SoHaFebruaryForecast,Stego 1 H,14376194-000,,Base,2020-02-01 00:00:00.000,2020-01-30 13:50:44.000,Travis Comer
SoHaFebruaryForecast,Kanga 2 H,14376244-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:03.000,Travis Comer
SoHaFebruaryForecast,Kanga 2 H B,14376245-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:04.000,Travis Comer
SoHaFebruaryForecast,Mississippi 1 H,14376246-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:21.000,Travis Comer
SoHaFebruaryForecast,Proteus 1 H,14379956-000,,Base,2020-02-01 00:00:00.000,2020-01-30 13:50:41.000,Travis Comer
SoHaFebruaryForecast,Koala 2 H,14379960-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:23.000,Travis Comer
SoHaFebruaryForecast,Wombat 3 H B,14381121-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:13.000,Travis Comer
SoHaFebruaryForecast,Trex 3 H B,14381815-000,,Base,2020-02-01 00:00:00.000,2020-01-30 13:50:54.000,Travis Comer
SoHaFebruaryForecast,Dracorex 2 H,14384752-000,,Base,2020-02-01 00:00:00.000,2020-01-30 13:50:34.000,Travis Comer
SoHaFebruaryForecast,Dracorex 2 H B,14384753-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:02.000,Travis Comer
SoHaFebruaryForecast,Sugar Glider 2 H,14385259-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:10.000,Travis Comer
SoHaFebruaryForecast,Sugar Glider 2 H B,14385419-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:12.000,Travis Comer
SoHaFebruaryForecast,Titan 2 H B,14396384-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:07.000,Travis Comer
SoHaFebruaryForecast,Allosaurus 3 H,14402359-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:14.000,Travis Comer
SoHaFebruaryForecast,Allosaurus 3 H B,14402559-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:16.000,Travis Comer
SoHaFebruaryForecast,Denali 3 H B,14404208-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:17.000,Travis Comer
SoHaFebruaryForecast,Ttops 2 H,14404359-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:19.000,Travis Comer
SoHaFebruaryForecast,Rockies 4 H B,14406376-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:09.000,Travis Comer
SoHaFebruaryForecast,Bronto 3 H,14412265-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:29.000,Travis Comer
SoHaFebruaryForecast,Bronto 3 H B,14412447-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:30.000,Travis Comer
SoHaFebruaryForecast,Pluto 2 H B,14429980-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:20.000,Travis Comer
SoHaFebruaryForecast,Callisto 2 H B,14443485-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:26.000,Travis Comer
SoHaFebruaryForecast,Roo 2 H,14448851-000,,2020 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:31.000,Travis Comer
SoHaFebruaryForecast,Europa 1 H,14452960-000,,2019 NWD,2020-02-01 00:00:00.000,2020-01-30 13:51:27.000,Travis Comer
SoHaFebruaryForecast,Dracorex 1H,14453509-000,,,2020-02-01 00:00:00.000,2020-01-30 13:51:33.000,Travis Comer
SoHaFebruaryForecast,2018 NWD Unplanned 3PG,2018 NWD Unplanned 3PG,,,2020-02-01 00:00:00.000,2020-01-30 13:51:58.000,Travis Comer
SoHaFebruaryForecast,2018 NWD Unplanned Ops,2018 NWD Unplanned Ops,,,2020-02-01 00:00:00.000,2020-01-30 13:51:54.000,Travis Comer
SoHaFebruaryForecast,2019 NWD FHM,2019 NWD FHM,,,2020-02-01 00:00:00.000,2020-01-30 13:52:04.000,Travis Comer
SoHaFebruaryForecast,2019 NWD Unplanned 3PG,2019 NWD Unplanned 3PG,,,2020-02-01 00:00:00.000,2020-01-30 13:52:01.000,Travis Comer
SoHaFebruaryForecast,2019 NWD Unplanned Ops,2019 NWD Unplanned Ops,,,2020-02-01 00:00:00.000,2020-01-30 13:51:59.000,Travis Comer
SoHaFebruaryForecast,Angie,Angie,,Base,2020-02-01 00:00:00.000,2020-01-30 13:49:41.000,Travis Comer
SoHaFebruaryForecast,Apato 1H,Apato 1H,,,2020-02-01 00:00:00.000,2020-01-30 13:51:43.000,Travis Comer
SoHaFebruaryForecast,Base FHM,Base FHM,,,2020-02-01 00:00:00.000,2020-01-30 13:52:02.000,Travis Comer
SoHaFebruaryForecast,Base Unplanned 3PG,Base Unplanned 3PG,,,2020-02-01 00:00:00.000,2020-01-30 13:51:56.000,Travis Comer
SoHaFebruaryForecast,Base Unplanned Ops,Base Unplanned Ops,,,2020-02-01 00:00:00.000,2020-01-30 13:51:52.000,Travis Comer
SoHaFebruaryForecast,Blocker,Blocker,,Base,2020-02-01 00:00:00.000,2020-01-30 13:49:43.000,Travis Comer
SoHaFebruaryForecast,Brookeland,Brookeland,,,2020-02-01 00:00:00.000,2020-01-30 13:49:44.000,Travis Comer
SoHaFebruaryForecast,Concavenator 2H,Concavenator 2H,,,2020-02-01 00:00:00.000,2020-01-30 13:51:50.000,Travis Comer
SoHaFebruaryForecast,CW 2015 NWD,CW 2015 NWD,,,2020-02-01 00:00:00.000,2020-01-30 13:49:46.000,Travis Comer
SoHaFebruaryForecast,CW 2016 NWD,CW 2016 NWD,,,2020-02-01 00:00:00.000,2020-01-30 13:49:47.000,Travis Comer
SoHaFebruaryForecast,East Carthage,East Carthage,,Base,2020-02-01 00:00:00.000,2020-01-30 13:49:49.000,Travis Comer
SoHaFebruaryForecast,"Europa 2HB ","Europa 2HB ",,,2020-02-01 00:00:00.000,2020-01-30 13:51:47.000,Travis Comer
SoHaFebruaryForecast,Europa 3HU,Europa 3HU,,,2020-02-01 00:00:00.000,2020-01-30 13:51:48.000,Travis Comer
SoHaFebruaryForecast,Fox,Fox,,,2020-02-01 00:00:00.000,2020-01-30 13:49:50.000,Travis Comer
SoHaFebruaryForecast,Ganymede 1H,Ganymede 1H,,,2020-02-01 00:00:00.000,2020-01-30 13:51:34.000,Travis Comer
SoHaFebruaryForecast,Ganymede 1HB,Ganymede 1HB,,,2020-02-01 00:00:00.000,2020-01-30 13:51:36.000,Travis Comer
SoHaFebruaryForecast,Glenwood,Glenwood,,Base,2020-02-01 00:00:00.000,2020-01-30 13:49:52.000,Travis Comer
SoHaFebruaryForecast,Irritator 1H,Irritator 1H,,,2020-02-01 00:00:00.000,2020-01-30 13:51:44.000,Travis Comer
SoHaFebruaryForecast,Nash,Nash,,,2020-02-01 00:00:00.000,2020-01-30 13:49:53.000,Travis Comer
SoHaFebruaryForecast,Oak Hill,Oak Hill,,Base,2020-02-01 00:00:00.000,2020-01-30 13:49:56.000,Travis Comer
SoHaFebruaryForecast,Pluto 2HR,Pluto 2HR,,,2020-02-01 00:00:00.000,2020-01-30 13:51:46.000,Travis Comer
SoHaFebruaryForecast,Rhea 1H,Rhea 1H,,,2020-02-01 00:00:00.000,2020-01-30 13:51:37.000,Travis Comer
SoHaFebruaryForecast,Rhea 1HB,Rhea 1HB,,,2020-02-01 00:00:00.000,2020-01-30 13:51:39.000,Travis Comer
SoHaFebruaryForecast,Rhea 2HU,Rhea 2HU,,,2020-02-01 00:00:00.000,2020-01-30 13:51:40.000,Travis Comer
SoHaFebruaryForecast,Stockman,Stockman,,Base,2020-02-01 00:00:00.000,2020-01-30 13:49:59.000,Travis Comer
SoHaFebruaryForecast,Ttops 2 H B,Ttops 2 H B,,,2020-02-01 00:00:00.000,2020-01-30 13:51:24.000,Travis Comer
SoHaFebruaryForecast,Walker J 3HB,Walker J 3HB,,,2020-02-01 00:00:00.000,2020-01-30 13:51:41.000,Travis Comer
SoHaFebruaryForecast,West Carthage,West Carthage,,Base,2020-02-01 00:00:00.000,2020-01-30 13:50:02.000,Travis Comer
SoHaFebruaryForecast,Woodlawn,Woodlawn,,Base,2020-02-01 00:00:00.000,2020-01-30 13:50:07.000,Travis Comer
SoHaFebruaryForecast_v2,Nelson Hay 1 H,13071342-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:32.000,Travis Comer
SoHaFebruaryForecast_v2,Aclco Hay 1 H,13387002-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:16.000,Travis Comer
SoHaFebruaryForecast_v2,Aclco Hay 2 1 H,13763119-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:18.000,Travis Comer
SoHaFebruaryForecast_v2,Sarge 1 H R,13860389-001,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:35.000,Travis Comer
SoHaFebruaryForecast_v2,Wombat 1 H,14248578-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:41.000,Travis Comer
SoHaFebruaryForecast_v2,Wombat 2 H,14248579-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:42.000,Travis Comer
SoHaFebruaryForecast_v2,Bandicoot 2 H,14258600-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:46.000,Travis Comer
SoHaFebruaryForecast_v2,Bandicoot 1 H B,14269983-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:45.000,Travis Comer
SoHaFebruaryForecast_v2,Trex 1 H,14295238-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:38.000,Travis Comer
SoHaFebruaryForecast_v2,Walker 1 H,14295819-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:05.000,Travis Comer
SoHaFebruaryForecast_v2,Dino 1 H,14303813-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:48.000,Travis Comer
SoHaFebruaryForecast_v2,Wallaby 2 H,14309276-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:07.000,Travis Comer
SoHaFebruaryForecast_v2,Wallaby 1 H,14309562-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:06.000,Travis Comer
SoHaFebruaryForecast_v2,Taz 2 H,14312669-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:58.000,Travis Comer
SoHaFebruaryForecast_v2,Taz 5 H B,14313648-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:23.000,Travis Comer
SoHaFebruaryForecast_v2,Taz 4 H B,14313869-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:00.000,Travis Comer
SoHaFebruaryForecast_v2,Koala 3 H,14313988-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:12.000,Travis Comer
SoHaFebruaryForecast_v2,Taz 1 H,14316545-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:56.000,Travis Comer
SoHaFebruaryForecast_v2,Taz 3 H,14319343-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:59.000,Travis Comer
SoHaFebruaryForecast_v2,Saber 1 H,14319899-001,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:53.000,Travis Comer
SoHaFebruaryForecast_v2,Saber 1 H B,14319900-001,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:55.000,Travis Comer
SoHaFebruaryForecast_v2,Utahraptor 1 H,14322612-001,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:02.000,Travis Comer
SoHaFebruaryForecast_v2,Utahraptor 1 H B,14322613-001,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:03.000,Travis Comer
SoHaFebruaryForecast_v2,Koala 5 H,14322672-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:49.000,Travis Comer
SoHaFebruaryForecast_v2,Callisto 1 H,14325314-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:09.000,Travis Comer
SoHaFebruaryForecast_v2,Pluto 1 H,14326646-001,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:51.000,Travis Comer
SoHaFebruaryForecast_v2,Pluto 1 H B,14326647-001,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:52.000,Travis Comer
SoHaFebruaryForecast_v2,Gasosaurus 1 H,14340136-001,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:12.000,Travis Comer
SoHaFebruaryForecast_v2,Sugar Glider 1 H B,14340216-001,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:21.000,Travis Comer
SoHaFebruaryForecast_v2,Sugar Glider 1 H,14340217-001,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:20.000,Travis Comer
SoHaFebruaryForecast_v2,Rockies 1 H,14354532-002,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:17.000,Travis Comer
SoHaFebruaryForecast_v2,Wallaby 4 H B,14364160-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:38.000,Travis Comer
SoHaFebruaryForecast_v2,Koala 3 H B,14365559-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:13.000,Travis Comer
SoHaFebruaryForecast_v2,Trex 2 H,14365684-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:13.000,Travis Comer
SoHaFebruaryForecast_v2,Trex 2 H B,14365685-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:25.000,Travis Comer
SoHaFebruaryForecast_v2,Koala 6 H B,14367479-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:14.000,Travis Comer
SoHaFebruaryForecast_v2,Wallaby 3 H,14367849-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:31.000,Travis Comer
SoHaFebruaryForecast_v2,Wallaby 3 H B,14368525-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:32.000,Travis Comer
SoHaFebruaryForecast_v2,Velo 1 H,14374279-001,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:28.000,Travis Comer
SoHaFebruaryForecast_v2,Titan 2 H R,14374999-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:24.000,Travis Comer
SoHaFebruaryForecast_v2,Velo 1 H B,14376193-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:30.000,Travis Comer
SoHaFebruaryForecast_v2,Stego 1 H,14376194-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:18.000,Travis Comer
SoHaFebruaryForecast_v2,Kanga 2 H,14376244-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:35.000,Travis Comer
SoHaFebruaryForecast_v2,Kanga 2 H B,14376245-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:37.000,Travis Comer
SoHaFebruaryForecast_v2,Mississippi 1 H,14376246-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:52.000,Travis Comer
SoHaFebruaryForecast_v2,Proteus 1 H,14379956-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:16.000,Travis Comer
SoHaFebruaryForecast_v2,Koala 2 H,14379960-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:53.000,Travis Comer
SoHaFebruaryForecast_v2,Wombat 3 H B,14381121-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:44.000,Travis Comer
SoHaFebruaryForecast_v2,Trex 3 H B,14381815-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:27.000,Travis Comer
SoHaFebruaryForecast_v2,Dracorex 2 H,14384752-000,,Base,2020-02-01 00:00:00.000,2020-02-04 10:02:10.000,Travis Comer
SoHaFebruaryForecast_v2,Dracorex 2 H B,14384753-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:34.000,Travis Comer
SoHaFebruaryForecast_v2,Sugar Glider 2 H,14385259-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:41.000,Travis Comer
SoHaFebruaryForecast_v2,Sugar Glider 2 H B,14385419-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:42.000,Travis Comer
SoHaFebruaryForecast_v2,Titan 2 H B,14396384-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:01:15.000,Travis Comer
SoHaFebruaryForecast_v2,Allosaurus 3 H,14402359-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:45.000,Travis Comer
SoHaFebruaryForecast_v2,Allosaurus 3 H B,14402559-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:46.000,Travis Comer
SoHaFebruaryForecast_v2,Denali 3 H B,14404208-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:48.000,Travis Comer
SoHaFebruaryForecast_v2,Ttops 2 H,14404359-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:49.000,Travis Comer
SoHaFebruaryForecast_v2,Rockies 4 H B,14406376-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:39.000,Travis Comer
SoHaFebruaryForecast_v2,Bronto 3 H,14412265-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:59.000,Travis Comer
SoHaFebruaryForecast_v2,Bronto 3 H B,14412447-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:03:00.000,Travis Comer
SoHaFebruaryForecast_v2,Pluto 2 H B,14429980-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:51.000,Travis Comer
SoHaFebruaryForecast_v2,Callisto 2 H B,14443485-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:56.000,Travis Comer
SoHaFebruaryForecast_v2,Roo 2 H,14448851-000,,2020 NWD,2020-02-01 00:00:00.000,2020-02-04 10:03:02.000,Travis Comer
SoHaFebruaryForecast_v2,Europa 1 H,14452960-000,,2019 NWD,2020-02-01 00:00:00.000,2020-02-04 10:02:58.000,Travis Comer
SoHaFebruaryForecast_v2,Dracorex 1H,14453509-000,,,2020-02-01 00:00:00.000,2020-02-04 10:03:03.000,Travis Comer
SoHaFebruaryForecast_v2,2018 NWD Unplanned 3PG,2018 NWD Unplanned 3PG,,,2020-02-01 00:00:00.000,2020-02-04 10:03:28.000,Travis Comer
SoHaFebruaryForecast_v2,2018 NWD Unplanned Ops,2018 NWD Unplanned Ops,,,2020-02-01 00:00:00.000,2020-02-04 10:03:24.000,Travis Comer
SoHaFebruaryForecast_v2,2019 NWD FHM,2019 NWD FHM,,,2020-02-01 00:00:00.000,2020-02-04 10:03:34.000,Travis Comer
SoHaFebruaryForecast_v2,2019 NWD Unplanned 3PG,2019 NWD Unplanned 3PG,,,2020-02-01 00:00:00.000,2020-02-04 10:03:31.000,Travis Comer
SoHaFebruaryForecast_v2,2019 NWD Unplanned Ops,2019 NWD Unplanned Ops,,,2020-02-01 00:00:00.000,2020-02-04 10:03:29.000,Travis Comer
SoHaFebruaryForecast_v2,Angie,Angie,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:19.000,Travis Comer
SoHaFebruaryForecast_v2,Apato 1H,Apato 1H,,,2020-02-01 00:00:00.000,2020-02-04 10:03:13.000,Travis Comer
SoHaFebruaryForecast_v2,Base FHM,Base FHM,,,2020-02-01 00:00:00.000,2020-02-04 10:03:32.000,Travis Comer
SoHaFebruaryForecast_v2,Base Unplanned 3PG,Base Unplanned 3PG,,,2020-02-01 00:00:00.000,2020-02-04 10:03:26.000,Travis Comer
SoHaFebruaryForecast_v2,Base Unplanned Ops,Base Unplanned Ops,,,2020-02-01 00:00:00.000,2020-02-04 10:03:22.000,Travis Comer
SoHaFebruaryForecast_v2,Blocker,Blocker,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:21.000,Travis Comer
SoHaFebruaryForecast_v2,Brookeland,Brookeland,,,2020-02-01 00:00:00.000,2020-02-04 10:01:22.000,Travis Comer
SoHaFebruaryForecast_v2,Concavenator 2H,Concavenator 2H,,,2020-02-01 00:00:00.000,2020-02-04 10:03:20.000,Travis Comer
SoHaFebruaryForecast_v2,CW 2015 NWD,CW 2015 NWD,,,2020-02-01 00:00:00.000,2020-02-04 10:01:23.000,Travis Comer
SoHaFebruaryForecast_v2,CW 2016 NWD,CW 2016 NWD,,,2020-02-01 00:00:00.000,2020-02-04 10:01:25.000,Travis Comer
SoHaFebruaryForecast_v2,East Carthage,East Carthage,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:26.000,Travis Comer
SoHaFebruaryForecast_v2,"Europa 2HB ","Europa 2HB ",,,2020-02-01 00:00:00.000,2020-02-04 10:03:17.000,Travis Comer
SoHaFebruaryForecast_v2,Europa 3HU,Europa 3HU,,,2020-02-01 00:00:00.000,2020-02-04 10:03:18.000,Travis Comer
SoHaFebruaryForecast_v2,Fox,Fox,,,2020-02-01 00:00:00.000,2020-02-04 10:01:28.000,Travis Comer
SoHaFebruaryForecast_v2,Ganymede 1H,Ganymede 1H,,,2020-02-01 00:00:00.000,2020-02-04 10:03:04.000,Travis Comer
SoHaFebruaryForecast_v2,Ganymede 1HB,Ganymede 1HB,,,2020-02-01 00:00:00.000,2020-02-04 10:03:06.000,Travis Comer
SoHaFebruaryForecast_v2,Glenwood,Glenwood,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:29.000,Travis Comer
SoHaFebruaryForecast_v2,Irritator 1H,Irritator 1H,,,2020-02-01 00:00:00.000,2020-02-04 10:03:14.000,Travis Comer
SoHaFebruaryForecast_v2,Nash,Nash,,,2020-02-01 00:00:00.000,2020-02-04 10:01:30.000,Travis Comer
SoHaFebruaryForecast_v2,Oak Hill,Oak Hill,,Base,2020-02-01 00:00:00.000,2020-02-04 10:01:33.000,Travis Comer
SoHaFebruaryForecast_v2,Pluto 2HR,Pluto 2HR,,,2020-02-01 00:00:00.000,2020-02-04 10:03:16.000,Travis Comer
SoHaFebruaryForecast_v2,Rhea 1H,Rhea 1H,,,2020-02-01 00:00:00.000,2020-02-04 10:03:07.000,Travis Comer
SoHaFebruaryForecast_v2,Rhea 1HB,Rhea 1HB,,,2020-02-01 00:00:00.000,2020-02-04 10:03:09.000,Travis Comer
SoHaFebruaryForecast_v2,Rhea 2HU,Rhea 2HU,,,2020-02-01 00:00:00.000,2020-02-04 10:03:10.000,Travis Comer
