LEName,WellName,CorpID,ForecastGeneratedFrom,Wedge,LE_Date,Update_Date,Update_User
Test_Create_From_LE_67,Aclco Hay 2 1 H,13763119-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:16.000,Travis Comer
Test_Create_From_LE_67,Sarge 1 H R,13860389-001,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:16.000,Travis Comer
Test_Create_From_LE_67,Wombat 1 H,14248578-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:17.000,Travis Comer
Test_Create_From_LE_67,Wombat 2 H,14248579-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:18.000,Travis Comer
Test_Create_From_LE_67,Bandicoot 2 H,14258600-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:19.000,Travis Comer
Test_Create_From_LE_67,Bandicoot 1 H B,14269983-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:20.000,Travis Comer
Test_Create_From_LE_67,Trex 1 H,14295238-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:21.000,Travis Comer
Test_Create_From_LE_67,Walker 1 H,14295819-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:22.000,Travis Comer
Test_Create_From_LE_67,Dino 1 H,14303813-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:23.000,Travis Comer
Test_Create_From_LE_67,Wallaby 2 H,14309276-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:24.000,Travis Comer
Test_Create_From_LE_67,Wallaby 1 H,14309562-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:25.000,Travis Comer
Test_Create_From_LE_67,Taz 2 H,14312669-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:26.000,Travis Comer
Test_Create_From_LE_67,Taz 5 H B,14313648-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:27.000,Travis Comer
Test_Create_From_LE_67,Taz 4 H B,14313869-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:28.000,Travis Comer
Test_Create_From_LE_67,Koala 3 H,14313988-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:29.000,Travis Comer
Test_Create_From_LE_67,Taz 1 H,14316545-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:30.000,Travis Comer
Test_Create_From_LE_67,Taz 3 H,14319343-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:31.000,Travis Comer
Test_Create_From_LE_67,Saber 1 H,14319899-001,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:32.000,Travis Comer
Test_Create_From_LE_67,Saber 1 H B,14319900-001,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:34.000,Travis Comer
Test_Create_From_LE_67,Utahraptor 1 H,14322612-001,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:35.000,Travis Comer
Test_Create_From_LE_67,Utahraptor 1 H B,14322613-001,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:36.000,Travis Comer
Test_Create_From_LE_67,Koala 5 H,14322672-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:37.000,Travis Comer
Test_Create_From_LE_67,Callisto 1 H,14325314-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:39.000,Travis Comer
Test_Create_From_LE_67,Pluto 1 H,14326646-001,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:41.000,Travis Comer
Test_Create_From_LE_67,Pluto 1 H B,14326647-001,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:42.000,Travis Comer
Test_Create_From_LE_67,Gasosaurus 1 H,14340136-001,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:44.000,Travis Comer
Test_Create_From_LE_67,Sugar Glider 1 H B,14340216-001,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:45.000,Travis Comer
Test_Create_From_LE_67,Sugar Glider 1 H,14340217-001,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:47.000,Travis Comer
Test_Create_From_LE_67,Rockies 1 H,14354532-002,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:48.000,Travis Comer
Test_Create_From_LE_67,Wallaby 4 H B,14364160-000,Travis_Internal_GFOForecast,2019 NWD,2019-09-30 00:00:00.000,2020-01-15 09:12:50.000,Travis Comer
Test_Create_From_LE_67,Koala 3 H B,14365559-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:51.000,Travis Comer
Test_Create_From_LE_67,Trex 2 H,14365684-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:53.000,Travis Comer
Test_Create_From_LE_67,Trex 2 H B,14365685-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:54.000,Travis Comer
Test_Create_From_LE_67,Koala 6 H B,14367479-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:56.000,Travis Comer
Test_Create_From_LE_67,Wallaby 3 H,14367849-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:57.000,Travis Comer
Test_Create_From_LE_67,Wallaby 3 H B,14368525-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:12:59.000,Travis Comer
Test_Create_From_LE_67,Velo 1 H,14374279-001,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:13:01.000,Travis Comer
Test_Create_From_LE_67,Titan 2 H R,14374999-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:13:02.000,Travis Comer
Test_Create_From_LE_67,Velo 1 H B,14376193-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:13:04.000,Travis Comer
Test_Create_From_LE_67,Stego 1 H,14376194-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:13:06.000,Travis Comer
Test_Create_From_LE_67,Kanga 2 H,14376244-000,Travis_Internal_GFOForecast,2019 NWD,2019-09-30 00:00:00.000,2020-01-15 09:13:08.000,Travis Comer
Test_Create_From_LE_67,Kanga 2 H B,14376245-000,Travis_Internal_GFOForecast,2019 NWD,2019-09-30 00:00:00.000,2020-01-15 09:13:10.000,Travis Comer
Test_Create_From_LE_67,Mississippi 1 H,14376246-000,Travis_Internal_GFOForecast,2019 NWD,2019-09-30 00:00:00.000,2020-01-15 09:13:12.000,Travis Comer
Test_Create_From_LE_67,Proteus 1 H,14379956-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:13:14.000,Travis Comer
Test_Create_From_LE_67,Wombat 3 H B,14381121-000,Travis_Internal_GFOForecast,2019 NWD,2019-09-30 00:00:00.000,2020-01-15 09:13:15.000,Travis Comer
Test_Create_From_LE_67,Trex 3 H B,14381815-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:13:17.000,Travis Comer
Test_Create_From_LE_67,Dracorex 2 H,14384752-000,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:13:19.000,Travis Comer
Test_Create_From_LE_67,Dracorex 2 H B,14384753-000,Travis_Internal_GFOForecast,2019 NWD,2019-09-30 00:00:00.000,2020-01-15 09:13:21.000,Travis Comer
Test_Create_From_LE_67,Sugar Glider 2 H,14385259-000,Travis_Internal_GFOForecast,2019 NWD,2019-09-30 00:00:00.000,2020-01-15 09:13:23.000,Travis Comer
Test_Create_From_LE_67,Sugar Glider 2 H B,14385419-000,Travis_Internal_GFOForecast,2019 NWD,2019-09-30 00:00:00.000,2020-01-15 09:13:25.000,Travis Comer
Test_Create_From_LE_67,Titan 2 H B,14396384-000,Travis_Internal_GFOForecast,2019 NWD,2019-09-30 00:00:00.000,2020-01-15 09:13:27.000,Travis Comer
Test_Create_From_LE_67,Allosaurus 3 H,14402359-000,Travis_Internal_GFOForecast,2019 NWD,2019-09-30 00:00:00.000,2020-01-15 09:13:29.000,Travis Comer
Test_Create_From_LE_67,Allosaurus 3 H B,14402559-000,Travis_Internal_GFOForecast,2019 NWD,2019-09-30 00:00:00.000,2020-01-15 09:13:31.000,Travis Comer
Test_Create_From_LE_67,Denali 3 H B,14404208-000,Travis_Internal_GFOForecast,2019 NWD,2019-09-30 00:00:00.000,2020-01-15 09:13:33.000,Travis Comer
Test_Create_From_LE_67,TTops 2 H,14404359-000,Travis_Internal_GFOForecast,2019 NWD,2019-09-30 00:00:00.000,2020-01-15 09:13:36.000,Travis Comer
Test_Create_From_LE_67,Rockies 4 H B,14406376-000,Travis_Internal_GFOForecast,2019 NWD,2019-09-30 00:00:00.000,2020-01-15 09:13:38.000,Travis Comer
Test_Create_From_LE_67,Angie,Angie,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:13:40.000,Travis Comer
Test_Create_From_LE_67,Blocker,Blocker,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:13:42.000,Travis Comer
Test_Create_From_LE_67,East Carthage,East Carthage,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:13:44.000,Travis Comer
Test_Create_From_LE_67,Glenwood,Glenwood,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:13:47.000,Travis Comer
Test_Create_From_LE_67,Oak Hill,Oak Hill,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:13:49.000,Travis Comer
Test_Create_From_LE_67,Stockman,Stockman,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:13:51.000,Travis Comer
Test_Create_From_LE_67,West Carthage,West Carthage,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:13:54.000,Travis Comer
Test_Create_From_LE_67,Woodlawn,Woodlawn,Travis_Internal_GFOForecast,Base,2019-09-30 00:00:00.000,2020-01-15 09:13:56.000,Travis Comer
Test_Create_Total_July,Nelson Hay 1 H,13071342-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:43:44.000,Travis Comer
Test_Create_Total_July,Aclco Hay 1 H,13387002-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:43:45.000,Travis Comer
Test_Create_Total_July,Aclco Hay 2 1 H,13763119-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:43:46.000,Travis Comer
Test_Create_Total_July,Sarge 1 H R,13860389-001,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:43:46.000,Travis Comer
Test_Create_Total_July,Wombat 1 H,14248578-000,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:47.000,Travis Comer
Test_Create_Total_July,Wombat 2 H,14248579-000,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:47.000,Travis Comer
Test_Create_Total_July,Bandicoot 2 H,14258600-000,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:48.000,Travis Comer
Test_Create_Total_July,Bandicoot 1 H B,14269983-000,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:49.000,Travis Comer
Test_Create_Total_July,Trex 1 H,14295238-000,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:49.000,Travis Comer
Test_Create_Total_July,Walker 1 H,14295819-000,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:50.000,Travis Comer
Test_Create_Total_July,Dino 1 H,14303813-000,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:50.000,Travis Comer
Test_Create_Total_July,Wallaby 2 H,14309276-000,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:51.000,Travis Comer
Test_Create_Total_July,Wallaby 1 H,14309562-000,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:51.000,Travis Comer
Test_Create_Total_July,Taz 2 H,14312669-000,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:52.000,Travis Comer
Test_Create_Total_July,Taz 5 H B,14313648-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:43:53.000,Travis Comer
Test_Create_Total_July,Taz 4 H B,14313869-000,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:53.000,Travis Comer
Test_Create_Total_July,Koala 3 H,14313988-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:43:54.000,Travis Comer
Test_Create_Total_July,Taz 1 H,14316545-000,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:54.000,Travis Comer
Test_Create_Total_July,Taz 3 H,14319343-000,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:55.000,Travis Comer
Test_Create_Total_July,Saber 1 H,14319899-001,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:56.000,Travis Comer
Test_Create_Total_July,Saber 1 H B,14319900-001,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:56.000,Travis Comer
Test_Create_Total_July,Utahraptor 1 H,14322612-001,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:57.000,Travis Comer
Test_Create_Total_July,Utahraptor 1 H B,14322613-001,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:58.000,Travis Comer
Test_Create_Total_July,Koala 5 H,14322672-000,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:58.000,Travis Comer
Test_Create_Total_July,Callisto 1 H,14325314-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:43:59.000,Travis Comer
Test_Create_Total_July,Pluto 1 H,14326646-001,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:43:59.000,Travis Comer
Test_Create_Total_July,Pluto 1 H B,14326647-001,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:44:00.000,Travis Comer
Test_Create_Total_July,Gasosaurus 1 H,14340136-001,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:00.000,Travis Comer
Test_Create_Total_July,Sugar Glider 1 H B,14340216-001,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:01.000,Travis Comer
Test_Create_Total_July,Sugar Glider 1 H,14340217-001,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:02.000,Travis Comer
Test_Create_Total_July,Rockies 1 H,14354532-002,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:02.000,Travis Comer
Test_Create_Total_July,Wallaby 4 H B,14364160-000,Travis_Internal_GFOForecast,2019 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:03.000,Travis Comer
Test_Create_Total_July,Koala 3 H B,14365559-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:03.000,Travis Comer
Test_Create_Total_July,Trex 2 H,14365684-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:04.000,Travis Comer
Test_Create_Total_July,Trex 2 H B,14365685-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:04.000,Travis Comer
Test_Create_Total_July,Koala 6 H B,14367479-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:05.000,Travis Comer
Test_Create_Total_July,Wallaby 3 H,14367849-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:06.000,Travis Comer
Test_Create_Total_July,Wallaby 3 H B,14368525-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:06.000,Travis Comer
Test_Create_Total_July,Velo 1 H,14374279-001,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:07.000,Travis Comer
Test_Create_Total_July,Titan 2 H R,14374999-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:07.000,Travis Comer
Test_Create_Total_July,Velo 1 H B,14376193-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:08.000,Travis Comer
Test_Create_Total_July,Stego 1 H,14376194-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:08.000,Travis Comer
Test_Create_Total_July,Kanga 2 H,14376244-000,Travis_Internal_GFOForecast,2019 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:09.000,Travis Comer
Test_Create_Total_July,Kanga 2 H B,14376245-000,Travis_Internal_GFOForecast,2019 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:10.000,Travis Comer
Test_Create_Total_July,Mississippi 1 H,14376246-000,Travis_Internal_GFOForecast,2019 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:10.000,Travis Comer
Test_Create_Total_July,Proteus 1 H,14379956-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:11.000,Travis Comer
Test_Create_Total_July,Wombat 3 H B,14381121-000,Travis_Internal_GFOForecast,2019 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:11.000,Travis Comer
Test_Create_Total_July,Trex 3 H B,14381815-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:12.000,Travis Comer
Test_Create_Total_July,Dracorex 2 H,14384752-000,Travis_Internal_GFOForecast,2018 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:13.000,Travis Comer
Test_Create_Total_July,Dracorex 2 H B,14384753-000,Travis_Internal_GFOForecast,2019 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:13.000,Travis Comer
Test_Create_Total_July,Sugar Glider 2 H,14385259-000,Travis_Internal_GFOForecast,2019 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:14.000,Travis Comer
Test_Create_Total_July,Sugar Glider 2 H B,14385419-000,Travis_Internal_GFOForecast,2019 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:14.000,Travis Comer
Test_Create_Total_July,Titan 2 H B,14396384-000,Travis_Internal_GFOForecast,2019 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:15.000,Travis Comer
Test_Create_Total_July,Allosaurus 3 H,14402359-000,Travis_Internal_GFOForecast,2019 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:15.000,Travis Comer
Test_Create_Total_July,Allosaurus 3 H B,14402559-000,Travis_Internal_GFOForecast,2019 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:16.000,Travis Comer
Test_Create_Total_July,Denali 3 H B,14404208-000,Travis_Internal_GFOForecast,2019 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:17.000,Travis Comer
Test_Create_Total_July,TTops 2 H,14404359-000,Travis_Internal_GFOForecast,2019 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:17.000,Travis Comer
Test_Create_Total_July,Rockies 4 H B,14406376-000,Travis_Internal_GFOForecast,2019 NWD,2019-07-22 00:00:00.000,2019-09-26 15:44:18.000,Travis Comer
Test_Create_Total_July,Angie,Angie,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:44:18.000,Travis Comer
Test_Create_Total_July,Blocker,Blocker,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:44:44.000,Travis Comer
Test_Create_Total_July,East Carthage,East Carthage,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:45:19.000,Travis Comer
Test_Create_Total_July,Glenwood,Glenwood,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:45:42.000,Travis Comer
Test_Create_Total_July,Oak Hill,Oak Hill,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:45:53.000,Travis Comer
Test_Create_Total_July,Stockman,Stockman,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:46:16.000,Travis Comer
Test_Create_Total_July,West Carthage,West Carthage,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:47:25.000,Travis Comer
Test_Create_Total_July,Woodlawn,Woodlawn,Travis_Internal_GFOForecast,Base,2019-07-22 00:00:00.000,2019-09-26 15:47:26.000,Travis Comer
